200510,NE-ligament-OC-C1-AAOM-C
200520,NE-ligament-OC-C1-Apical-C
200530,NE-ligament-OC-C1-Cruciform-C
200540,NE-ligament-OC-C1-Tectoria-C
200550,NE-ligament-OC-C1-Alar-C
200560,NE-ligament-OC-C1-AOCJ-CL-C
200570,NE-ligament-OC-C1-PAOM-C
200580,NE-ligament-OC-C1-Transverse-C
250510,NE-ligament-OC-C1-AAOM-R
250520,NE-ligament-OC-C1-Apical-R
250530,NE-ligament-OC-C1-Cruciform-R
250540,NE-ligament-OC-C1-Tectoria-R
250550,NE-ligament-OC-C1-Alar-R
250560,NE-ligament-OC-C1-AOCJ-CL-R
250570,NE-ligament-OC-C1-PAOM-R
250580,NE-ligament-OC-C1-Transverse-R
