206210,NE-Muscle-Scalenus-Med-C1-R1-L
206220,NE-Muscle-Scalenus-Med-C2-R1-L
206230,NE-Muscle-Scalenus-Med-C3-R1-L
206240,NE-Muscle-Scalenus-Med-C4-R1-L
206250,NE-Muscle-Scalenus-Med-C5-R1-L
206260,NE-Muscle-Scalenus-Med-C6-R1-L
206270,NE-Muscle-Scalenus-Med-C7-R1-L
206310,NE-Muscle-Scalenus-Ant-C4-R1-L
206320,NE-Muscle-Scalenus-Ant-C5-R1-L
206330,NE-Muscle-Scalenus-Ant-C6-R1-L
206360,NE-Muscle-Scalenus-Post-C5-R1-L
206370,NE-Muscle-Scalenus-Post-C6-R1-L
256210,NE-Muscle-Scalenus-Med-C1-R1-R
256220,NE-Muscle-Scalenus-Med-C2-R1-R
256230,NE-Muscle-Scalenus-Med-C3-R1-R
256240,NE-Muscle-Scalenus-Med-C4-R1-R
256250,NE-Muscle-Scalenus-Med-C5-R1-R
256260,NE-Muscle-Scalenus-Med-C6-R1-R
256270,NE-Muscle-Scalenus-Med-C7-R1-R
256310,NE-Muscle-Scalenus-Ant-C4-R1-R
256320,NE-Muscle-Scalenus-Ant-C5-R1-R
256330,NE-Muscle-Scalenus-Ant-C6-R1-R
256360,NE-Muscle-Scalenus-Post-C5-R1-R
256370,NE-Muscle-Scalenus-Post-C6-R1-R
