401011,TX-Spine-T1-Cortical-M
401012,TX-Spine-T1-Trabecular-M
401021,TX-Spine-T2-Cortical-M
401022,TX-Spine-T2-Trabecular-M
401031,TX-Spine-T3-Cortical-M
401032,TX-Spine-T3-Trabecular-M
401041,TX-Spine-T4-Cortical-M
401042,TX-Spine-T4-Trabecular-M
401051,TX-Spine-T5-Cortical-M
401052,TX-Spine-T5-Trabecular-M
401061,TX-Spine-T6-Cortical-M
401062,TX-Spine-T6-Trabecular-M
401071,TX-Spine-T7-Cortical-M
401072,TX-Spine-T7-Trabecular-M
401081,TX-Spine-T8-Cortical-M
401082,TX-Spine-T8-Trabecular-M
401091,TX-Spine-T9-Cortical-M
401092,TX-Spine-T9-Trabecular-M
401101,TX-Spine-T10-Cortical-M
401102,TX-Spine-T10-Trabecular-M
401111,TX-Spine-T11-Cortical-M
401112,TX-Spine-T11-Trabecular-M
401121,TX-Spine-T12-Cortical-M
401122,TX-Spine-T12-Trabecular-M
451011,TX-Spine-T1-Cortical-R
451012,TX-Spine-T1-Trabecular-R
451021,TX-Spine-T2-Cortical-R
451022,TX-Spine-T2-Trabecular-R
451031,TX-Spine-T3-Cortical-R
451032,TX-Spine-T3-Trabecular-R
451041,TX-Spine-T4-Cortical-R
451042,TX-Spine-T4-Trabecular-R
451051,TX-Spine-T5-Cortical-R
451052,TX-Spine-T5-Trabecular-R
451061,TX-Spine-T6-Cortical-R
451062,TX-Spine-T6-Trabecular-R
451071,TX-Spine-T7-Cortical-R
451072,TX-Spine-T7-Trabecular-R
451081,TX-Spine-T8-Cortical-R
451082,TX-Spine-T8-Trabecular-R
451091,TX-Spine-T9-Cortical-R
451092,TX-Spine-T9-Trabecular-R
451101,TX-Spine-T10-Cortical-R
451102,TX-Spine-T10-Trabecular-R
451111,TX-Spine-T11-Cortical-R
451112,TX-Spine-T11-Trabecular-R
451121,TX-Spine-T12-Cortical-R
451122,TX-Spine-T12-Trabecular-R
