704111,LX-Feet-Talus-Cortical-L
704112,LX-Feet-Talus-Trabecular-L
704113,LX-Feet-Talus-Rigid-L
704121,LX-Feet-Calcaneous-Cortical-L
704122,LX-Feet-Calcaneous-Trabecular-L
704123,LX-Feet-Calcaneous-Rigid-L
704131,LX-Feet-Tarsal-Cortical-L
704132,LX-Feet-Tarsal-Trabecular-L
704133,LX-Feet-Tarsal-Rigid-L
704141,LX-Feet-MetaTarsal-Cortical-L
704142,LX-Feet-MetaTarsal-Trabecular-L
704143,LX-Feet-MetaTarsal-Rigid-L
704151,LX-Feet-Phalanges-Cortical-L
704152,LX-Feet-Phalanges-Trabecular-L
704153,LX-Feet-Phalanges-Rigid-L
754111,LX-Feet-Talus-Cortical-R
754112,LX-Feet-Talus-Trabecular-R
754113,LX-Feet-Talus-Rigid-R
754121,LX-Feet-Calcaneous-Cortical-R
754122,LX-Feet-Calcaneous-Trabecular-R
754123,LX-Feet-Calcaneous-Rigid-R
754131,LX-Feet-Tarsal-Cortical-R
754132,LX-Feet-Tarsal-Trabecular-R
754133,LX-Feet-Tarsal-Rigid-R
754141,LX-Feet-MetaTarsal-Cortical-R
754142,LX-Feet-MetaTarsal-Trabecular-R
754143,LX-Feet-MetaTarsal-Rigid-R
754151,LX-Feet-Phalanges-Cortical-R
754152,LX-Feet-Phalanges-Trabecular-R
754153,LX-Feet-Phalanges-Rigid-R
