404000,TX-Intercostal-muscle-External-T1-T12-L
404200,TX-Intercostal-muscle-Internal-T1-T12-L
404400,TX-Intercostal-muscle-Intermost-T1-T12-L
404010,TX-Intercostal-muscle-External-T1-T2-L
404210,TX-Intercostal-muscle-Internal-T1-T2-L
404410,TX-Intercostal-muscle-Intermost-T1-T2-L
404020,TX-Intercostal-muscle-External-T2-T3-L
404220,TX-Intercostal-muscle-Internal-T2-T3-L
404420,TX-Intercostal-muscle-Intermost-T2-T3-L
404030,TX-Intercostal-muscle-External-T3-T4-L
404230,TX-Intercostal-muscle-Internal-T3-T4-L
404430,TX-Intercostal-muscle-Intermost-T3-T4-L
404040,TX-Intercostal-muscle-External-T4-T5-L
404240,TX-Intercostal-muscle-Internal-T4-T5-L
404440,TX-Intercostal-muscle-Intermost-T4-T5-L
404050,TX-Intercostal-muscle-External-T5-T6-L
404250,TX-Intercostal-muscle-Internal-T5-T6-L
404450,TX-Intercostal-muscle-Intermost-T5-T6-L
404060,TX-Intercostal-muscle-External-T6-T7-L
404260,TX-Intercostal-muscle-Internal-T6-T7-L
404460,TX-Intercostal-muscle-Intermost-T6-T7-L
404070,TX-Intercostal-muscle-External-T7-T8-L
404270,TX-Intercostal-muscle-Internal-T7-T8-L
404470,TX-Intercostal-muscle-Intermost-T7-T8-L
404080,TX-Intercostal-muscle-External-T8-T9-L
404280,TX-Intercostal-muscle-Internal-T8-T9-L
404480,TX-Intercostal-muscle-Intermost-T8-T9-L
404090,TX-Intercostal-muscle-External-T9-T10-L
404290,TX-Intercostal-muscle-Internal-T9-T10-L
404490,TX-Intercostal-muscle-Intermost-T9-T10-L
404100,TX-Intercostal-muscle-External-T10-T11-L
404300,TX-Intercostal-muscle-Internal-T10-T11-L
404500,TX-Intercostal-muscle-Intermost-T10-T11-L
404110,TX-Intercostal-muscle-External-T11-T11-L
404310,TX-Intercostal-muscle-Internal-T11-T11-L
404510,TX-Intercostal-muscle-Intermost-T11-T11-L
404120,TX-Intercostal-muscle-External-T12-L1-L
404320,TX-Intercostal-muscle-Internal-T12-L1-L
404520,TX-Intercostal-muscle-Intermost-T12-L1-L
454000,TX-Intercostal-muscle-External-T1-T12-R
454200,TX-Intercostal-muscle-Internal-T1-T12-R
454400,TX-Intercostal-muscle-Intermost-T1-T12-R
454010,TX-Intercostal-muscle-External-T1-T2-R
454210,TX-Intercostal-muscle-Internal-T1-T2-R
454410,TX-Intercostal-muscle-Intermost-T1-T2-R
454020,TX-Intercostal-muscle-External-T2-T3-R
454220,TX-Intercostal-muscle-Internal-T2-T3-R
454420,TX-Intercostal-muscle-Intermost-T2-T3-R
454030,TX-Intercostal-muscle-External-T3-T4-R
454230,TX-Intercostal-muscle-Internal-T3-T4-R
454430,TX-Intercostal-muscle-Intermost-T3-T4-R
454040,TX-Intercostal-muscle-External-T4-T5-R
454240,TX-Intercostal-muscle-Internal-T4-T5-R
454440,TX-Intercostal-muscle-Intermost-T4-T5-R
454050,TX-Intercostal-muscle-External-T5-T6-R
454250,TX-Intercostal-muscle-Internal-T5-T6-R
454450,TX-Intercostal-muscle-Intermost-T5-T6-R
454060,TX-Intercostal-muscle-External-T6-T7-R
454260,TX-Intercostal-muscle-Internal-T6-T7-R
454460,TX-Intercostal-muscle-Intermost-T6-T7-R
454070,TX-Intercostal-muscle-External-T7-T8-R
454270,TX-Intercostal-muscle-Internal-T7-T8-R
454470,TX-Intercostal-muscle-Intermost-T7-T8-R
454080,TX-Intercostal-muscle-External-T8-T9-R
454280,TX-Intercostal-muscle-Internal-T8-T9-R
454480,TX-Intercostal-muscle-Intermost-T8-T9-R
454090,TX-Intercostal-muscle-External-T9-T10-R
454290,TX-Intercostal-muscle-Internal-T9-T10-R
454490,TX-Intercostal-muscle-Intermost-T9-T10-R
454100,TX-Intercostal-muscle-External-T10-T11-R
454300,TX-Intercostal-muscle-Internal-T10-T11-R
454500,TX-Intercostal-muscle-Intermost-T10-T11-R
454110,TX-Intercostal-muscle-External-T11-T11-R
454310,TX-Intercostal-muscle-Internal-T11-T11-R
454510,TX-Intercostal-muscle-Intermost-T11-T11-R
454120,TX-Intercostal-muscle-External-T12-L1-R
454320,TX-Intercostal-muscle-Internal-T12-L1-R
454520,TX-Intercostal-muscle-Intermost-T12-L1-R
