402010,TX-IVD-T1-T2-Joint-M
402011,TX-IVD-T1-T2-Annulus-ground-M
402012,TX-IVD-T1-T2-Nucleus-M
402020,TX-IVD-T2-T3-Joint-M
402021,TX-IVD-T2-T3-Annulus-ground-M
402022,TX-IVD-T2-T3-Nucleus-M
402030,TX-IVD-T3-T4-Joint-M
402031,TX-IVD-T3-T4-Annulus-ground-M
402032,TX-IVD-T3-T4-Nucleus-M
402040,TX-IVD-T4-T5-Joint-M
402041,TX-IVD-T4-T5-Annulus-ground-M
402042,TX-IVD-T4-T5-Nucleus-M
402050,TX-IVD-T5-T6-Joint-M
402051,TX-IVD-T5-T6-Annulus-ground-M
402052,TX-IVD-T5-T6-Nucleus-M
402060,TX-IVD-T6-T7-Joint-M
402061,TX-IVD-T6-T7-Annulus-ground-M
402062,TX-IVD-T6-T7-Nucleus-M
402070,TX-IVD-T7-T8-Joint-M
402071,TX-IVD-T7-T8-Annulus-ground-M
402072,TX-IVD-T7-T8-Nucleus-M
402080,TX-IVD-T8-T9-Joint-M
402081,TX-IVD-T8-T9-Annulus-ground-M
402082,TX-IVD-T8-T9-Nucleus-M
402090,TX-IVD-T9-T10-Joint-M
402091,TX-IVD-T9-T10-Annulus-ground-M
402092,TX-IVD-T9-T10-Nucleus-M
402100,TX-IVD-T10-T11-Joint-M
402101,TX-IVD-T10-T11-Annulus-ground-M
402102,TX-IVD-T10-T11-Nucleus-M
402110,TX-IVD-T11-T11-Joint-M
402111,TX-IVD-T11-T11-Annulus-ground-M
402112,TX-IVD-T11-T11-Nucleus-M
402120,TX-IVD-T12-L1-Joint-M
402121,TX-IVD-T12-L1-Annulus-ground-M
402122,TX-IVD-T12-L1-Nucleus-M
452010,TX-IVD-T1-T2-Joint-R
452011,TX-IVD-T1-T2-Annulus-ground-R
452012,TX-IVD-T1-T2-Nucleus-R
452020,TX-IVD-T2-T3-Joint-R
452021,TX-IVD-T2-T3-Annulus-ground-R
452022,TX-IVD-T2-T3-Nucleus-R
452030,TX-IVD-T3-T4-Joint-R
452031,TX-IVD-T3-T4-Annulus-ground-R
452032,TX-IVD-T3-T4-Nucleus-R
452040,TX-IVD-T4-T5-Joint-R
452041,TX-IVD-T4-T5-Annulus-ground-R
452042,TX-IVD-T4-T5-Nucleus-R
452050,TX-IVD-T5-T6-Joint-R
452051,TX-IVD-T5-T6-Annulus-ground-R
452052,TX-IVD-T5-T6-Nucleus-R
452060,TX-IVD-T6-T7-Joint-R
452061,TX-IVD-T6-T7-Annulus-ground-R
452062,TX-IVD-T6-T7-Nucleus-R
452070,TX-IVD-T7-T8-Joint-R
452071,TX-IVD-T7-T8-Annulus-ground-R
452072,TX-IVD-T7-T8-Nucleus-R
452080,TX-IVD-T8-T9-Joint-R
452081,TX-IVD-T8-T9-Annulus-ground-R
452082,TX-IVD-T8-T9-Nucleus-R
452090,TX-IVD-T9-T10-Joint-R
452091,TX-IVD-T9-T10-Annulus-ground-R
452092,TX-IVD-T9-T10-Nucleus-R
452100,TX-IVD-T10-T11-Joint-R
452101,TX-IVD-T10-T11-Annulus-ground-R
452102,TX-IVD-T10-T11-Nucleus-R
452110,TX-IVD-T11-T11-Joint-R
452111,TX-IVD-T11-T11-Annulus-ground-R
452112,TX-IVD-T11-T11-Nucleus-R
452120,TX-IVD-T12-L1-Joint-R
452121,TX-IVD-T12-L1-Annulus-ground-R
452122,TX-IVD-T12-L1-Nucleus-R
