206110,NE-Muscle-Trapezius-Desc-S-Scap-L
206120,NE-Muscle-Trapezius-Desc-C3-Scap-L
206130,NE-Muscle-Trapezius-Desc-C4-Scap-L
206140,NE-Muscle-Trapezius-Desc-C5-Scap-L
206150,NE-Muscle-Trapezius-Trans-C6-Scap-L
206160,NE-Muscle-Trapezius-Trans-C7-Scap-L
256110,NE-Muscle-Trapezius-Desc-S-Scap-R
256120,NE-Muscle-Trapezius-Desc-C3-Scap-R
256130,NE-Muscle-Trapezius-Desc-C4-Scap-R
256140,NE-Muscle-Trapezius-Desc-C5-Scap-R
256150,NE-Muscle-Trapezius-Trans-C6-Scap-R
256160,NE-Muscle-Trapezius-Trans-C7-Scap-R
