202121,NE-IVD-Annulus-fiber-C2-C3-1a-M
202122,NE-IVD-Annulus-fiber-C2-C3-1b-M
202123,NE-IVD-Annulus-fiber-C2-C3-2a-M
202124,NE-IVD-Annulus-fiber-C2-C3-2b-M
202125,NE-IVD-Annulus-fiber-C2-C3-3a-M
202126,NE-IVD-Annulus-fiber-C2-C3-3b-M
202131,NE-IVD-Annulus-fiber-C3-C4-1a-M
202132,NE-IVD-Annulus-fiber-C3-C4-1b-M
202133,NE-IVD-Annulus-fiber-C3-C4-2a-M
202134,NE-IVD-Annulus-fiber-C3-C4-2b-M
202135,NE-IVD-Annulus-fiber-C3-C4-3a-M
202136,NE-IVD-Annulus-fiber-C3-C4-3b-M
202141,NE-IVD-Annulus-fiber-C4-C5-1a-M
202142,NE-IVD-Annulus-fiber-C4-C5-1b-M
202143,NE-IVD-Annulus-fiber-C4-C5-2a-M
202144,NE-IVD-Annulus-fiber-C4-C5-2b-M
202145,NE-IVD-Annulus-fiber-C4-C5-3a-M
202146,NE-IVD-Annulus-fiber-C4-C5-3b-M
202151,NE-IVD-Annulus-fiber-C5-C6-1a-M
202152,NE-IVD-Annulus-fiber-C5-C6-1b-M
202153,NE-IVD-Annulus-fiber-C5-C6-2a-M
202154,NE-IVD-Annulus-fiber-C5-C6-2b-M
202155,NE-IVD-Annulus-fiber-C5-C6-3a-M
202156,NE-IVD-Annulus-fiber-C5-C6-3b-M
202161,NE-IVD-Annulus-fiber-C6-C7-1a-M
202162,NE-IVD-Annulus-fiber-C6-C7-1b-M
202163,NE-IVD-Annulus-fiber-C6-C7-2a-M
202164,NE-IVD-Annulus-fiber-C6-C7-2b-M
202165,NE-IVD-Annulus-fiber-C6-C7-3a-M
202166,NE-IVD-Annulus-fiber-C6-C7-3b-M
202171,NE-IVD-Annulus-fiber-C7-T1-1a-M
202172,NE-IVD-Annulus-fiber-C7-T1-1b-M
202173,NE-IVD-Annulus-fiber-C7-T1-2a-M
202174,NE-IVD-Annulus-fiber-C7-T1-2b-M
202175,NE-IVD-Annulus-fiber-C7-T1-3a-M
202176,NE-IVD-Annulus-fiber-C7-T1-3b-M
252121,NE-IVD-Annulus-fiber-C2-C3-1a-R
252122,NE-IVD-Annulus-fiber-C2-C3-1b-R
252123,NE-IVD-Annulus-fiber-C2-C3-2a-R
252124,NE-IVD-Annulus-fiber-C2-C3-2b-R
252125,NE-IVD-Annulus-fiber-C2-C3-3a-R
252126,NE-IVD-Annulus-fiber-C2-C3-3b-R
252131,NE-IVD-Annulus-fiber-C3-C4-1a-R
252132,NE-IVD-Annulus-fiber-C3-C4-1b-R
252133,NE-IVD-Annulus-fiber-C3-C4-2a-R
252134,NE-IVD-Annulus-fiber-C3-C4-2b-R
252135,NE-IVD-Annulus-fiber-C3-C4-3a-R
252136,NE-IVD-Annulus-fiber-C3-C4-3b-R
252141,NE-IVD-Annulus-fiber-C4-C5-1a-R
252142,NE-IVD-Annulus-fiber-C4-C5-1b-R
252143,NE-IVD-Annulus-fiber-C4-C5-2a-R
252144,NE-IVD-Annulus-fiber-C4-C5-2b-R
252145,NE-IVD-Annulus-fiber-C4-C5-3a-R
252146,NE-IVD-Annulus-fiber-C4-C5-3b-R
252151,NE-IVD-Annulus-fiber-C5-C6-1a-R
252152,NE-IVD-Annulus-fiber-C5-C6-1b-R
252153,NE-IVD-Annulus-fiber-C5-C6-2a-R
252154,NE-IVD-Annulus-fiber-C5-C6-2b-R
252155,NE-IVD-Annulus-fiber-C5-C6-3a-R
252156,NE-IVD-Annulus-fiber-C5-C6-3b-R
252161,NE-IVD-Annulus-fiber-C6-C7-1a-R
252162,NE-IVD-Annulus-fiber-C6-C7-1b-R
252163,NE-IVD-Annulus-fiber-C6-C7-2a-R
252164,NE-IVD-Annulus-fiber-C6-C7-2b-R
252165,NE-IVD-Annulus-fiber-C6-C7-3a-R
252166,NE-IVD-Annulus-fiber-C6-C7-3b-R
252171,NE-IVD-Annulus-fiber-C7-T1-1a-R
252172,NE-IVD-Annulus-fiber-C7-T1-1b-R
252173,NE-IVD-Annulus-fiber-C7-T1-2a-R
252174,NE-IVD-Annulus-fiber-C7-T1-2b-R
252175,NE-IVD-Annulus-fiber-C7-T1-3a-R
252176,NE-IVD-Annulus-fiber-C7-T1-3b-R
